id_reverberation_post;author;text;date_reverberation;favourites;retweets;local;sentiment
1400187029858795531;SERPRO;"rt @digitalgovbr a #transformaçãodigital do @govbr está indo de vento em popa também no campo! 🧑‍💻👩‍🌾📲🇧🇷

prefeituras, fiquem ligadas ness…";2021-06-02;0;7;Brasil;1
1400180658752921606;BetoSlomka;@agiletrendsbr olá! estamos divulgando o agile trends gov na diretoria de desenvolvimento do serpro, percebi que na… ;2021-06-02;0;0;Salvador, Brasil;1
1400169881618817027;convergencia;"assine a newsletter do convergência digital  

#novosnegócios, oportunidades do… ";2021-06-02;0;0;;1
1400150252125147137;FolhaJus_;a mobilização da estrutura do governo em favor de flávio foi revelada em outubro pela @revistaepoca na ocasião, so… ;2021-06-02;1;0;;1
1400148908488204293;Mistobrasilia;os candidatos ao @serpro devem comparecer com antecedência no local definido, que pode ser consultado no site do… ;2021-06-02;0;0;Brasília, Brasil;1
1400146594222202883;Maria21449662;"@jairbolsonaro essa spre foi verdadeira ministra
o atual premiado p lide do dória, quer fazer testagem e vacinação… ";2021-06-02;0;0;;1
1400143033967038466;diario_comercio;"aeroporto de bh inaugura estacionamento após reforma

veja mais no diário do comércio
#economia, #minasgerais,… ";2021-06-02;1;0;Belo Horizonte - Minas Gerais;1
1400134901014355974;SobrosaDF;"rt @salveseusdados se um apagão de energia elétrica é ruim, imagine um apagão dos dados e serviços oferecidos aos brasileiros

isso pode a…";2021-06-02;0;10;Brasília, Brasil;1
1400131332001435654;MegaRoteiros;rt @minfraestrutura @serpro @bhairport_ @aviacaodobrasil @azulinhasaereas 🛫o projeto tem o objetivo de tornar mais eficiente, ágil e segur…;2021-06-02;0;4;Distrito Federal, Brasil;2
1400110697212780548;ricardosog;rt @helenasth a receita federal solicitou uma devassa em seus sistemas para tentar identificar investigações em dados fiscais do bolsonaro…;2021-06-02;0;2;Tucanistão;2
1400105711112179717;filipesaraiva;rt @serpro #vendasgov | plataforma confiável e segura para venda e realização de licitações de concorrência de imóveis públicos é a oport…;2021-06-02;0;2;Belém & Teresina - Brasil;1
1400104928929067027;SERPRO;#vendasgov | plataforma confiável e segura para venda e realização de licitações de concorrência de imóveis público… ;2021-06-02;5;2;Brasil;2
1400104740302819339;Helenasth;a receita federal solicitou uma devassa em seus sistemas para tentar identificar investigações em dados fiscais do… ;2021-06-02;2;2;Santos...Campinas..Piracicaba;2
1400101075546427395;mim_esqueceram;"""soubese que as advogadas juliana bierrenbach e luciana pires recorreram à receita e ao serpro para tentar descobr… ";2021-06-02;0;0;;2
1400098978629308424;SERPRO;rt @minfraestrutura @serpro @bhairport_ @aviacaodobrasil @azulinhasaereas 🛫o projeto tem o objetivo de tornar mais eficiente, ágil e segur…;2021-06-02;0;4;Brasil;2
1400086479557308422;JotaJunior2021;@profcabarros @charlles1309 @paulomathias existe um programa nacional de desestatização que passou no congresso na… ;2021-06-02;0;0;;1
1400083009303420930;MInfraestrutura;@serpro @bhairport_ @aviacaodobrasil @azulinhasaereas 🛫o projeto tem o objetivo de tornar mais eficiente, ágil e se… ;2021-06-02;10;4;Brasília, Brasil;2
1400067171590438916;SERPRO;"🙋‍♂️🚘 transferir a propriedade de um automóvel em mato grosso ficou muito mais simples e rápido ⚡

#detranmt contra… ";2021-06-02;9;1;Brasil;2
1400066709122392064;Lelecoutz;RT @Safocerdeira171: @lula13133 @DNACanhoto @nevesclaudia213 @Alexand92840726 @MarileneNsc @mmarescast @EduMasterPE1 @AkaFigliollo @deartha…;2021-06-02;0;6;Brasil;0
1400066279218765824;ZEimpunidadeRO;"
kd meus 600?
tirem esses comunistas que estão estragando os serviços da @dataprev @serpro… ";2021-06-02;1;1;Mossoró, Brasil;1
1400065094436933635;ZEimpunidadeRO;"rt @fdcveras mentiu, caluniou e errou apenas no meu aux emergencial

 ";2021-06-02;0;2;Mossoró, Brasil;1
1400064798394564609;cardosveras2016;"
kd meus 600?
mentiram, caluniaram e injúrias kd meus 600?
@dataprev @serpro… ";2021-06-02;0;0;Mossoró, RN - Brasil;1
1400064313570775041;cardosveras2016;rt @fdcveras apagando e refazendo os twitter!!! a @dataprev @serpro @serpro_dataprev apagam dos seus twitter a minha história e refazem os…;2021-06-02;0;2;Mossoró, RN - Brasil;1
1400064064945111040;ZEimpunidadeRO;@cardosveras2016 @jf_rn  kd meus 600? ;2021-06-02;1;1;Mossoró, Brasil;1
1400063879900762112;ZEimpunidadeRO;rt @zeimpunidadero  a @dataprev não permite mais que eu comente com minha histórias e os seus erros nos tt dela, s…;2021-06-02;0;1;Mossoró, Brasil;1
1400063868194496519;ZEimpunidadeRO;"
kd meus 600? ";2021-06-02;0;0;Mossoró, Brasil;1
1400063679643721733;ZEimpunidadeRO;rt @zeimpunidadero  além de mentir, caluniar e errar em meu aux emergencial, a nova da @dataprev @serpro @serpro_d…;2021-06-02;0;1;Mossoró, Brasil;1
1400060060659761156;fdcveras;"rt @fdcveras kd meus 600?
#dkmeus600?
@dataprev @serpro @serpro_dataprev 
mentira, calúnia e injúria, estão se superando kd meus 600? htt…";2021-06-02;0;1;Brasil RN mossoró;1
1400060042200719361;fdcveras;"rt @fdcveras 
kd meus 600?";2021-06-02;0;2;Brasil RN mossoró;1
1400060020637802500;fdcveras;"
kd meus 600? ";2021-06-02;2;2;Brasil RN mossoró;1
1400059838068150274;fdcveras;"kd meus 600?
#dkmeus600?
@dataprev @serpro @serpro_dataprev 
mentira, calúnia e injúria, estão se superando kd meu… ";2021-06-02;2;1;Brasil RN mossoró;1
1400059406226702338;fdcveras;rt @fdcveras apagando e refazendo os twitter!!! a @dataprev @serpro @serpro_dataprev apagam dos seus twitter a minha história e refazem os…;2021-06-02;0;2;Brasil RN mossoró;1
1400059328669835270;fdcveras;"
kd meus 600?
apagar e rt não vai adiantar corrijam as suas cagadas, ainda faltam uns 30 di… ";2021-06-02;0;0;Brasil RN mossoró;1
1400059324781768710;fdcveras;apagando e refazendo os twitter!!! a @dataprev @serpro @serpro_dataprev apagam dos seus twitter a minha história e… ;2021-06-02;0;0;Brasil RN mossoró;1
1400057296152109057;arcanjoml;@fabiofaria @jairbolsonaro @carlazambelli38 nenhuma palavra sua sobre a @huawei_brasil   na serpro  22milhoes sem licitacao !!;2021-06-02;0;0;武漢;1
1400056143930605569;fdcveras;apagando e refazendo os twitter!!! a @dataprev @serpro @serpro_dataprev apagam dos seus twitter a minha história e… ;2021-06-02;2;2;Brasil RN mossoró;1
1399923305432469510;joaolce;RT @SalveSeusDados: O #Serpro também armazena todas as informações de Imposto de Renda, transações comerciais como notas fiscais e até info…;2021-06-02;0;3;Brasília - DF, Brazil;0
1399923278932811776;joaolce;rt @salveseusdados o #serpro armazena e protege, hoje, todo o cadastro de pessoas físicas e jurídicas (cpf e cnpj, a base de dados das ca…;2021-06-02;0;3;Brasília - DF, Brazil;1
1399923241855111177;joaolce;"RT @SalveSeusDados: Você sabe quais dados são armazenados pelo #Serpro?

Hoje, dados importantes estão sob a guarda do Estado, impedindo qu…";2021-06-02;0;8;Brasília - DF, Brazil;0
1399921160826015750;Maria21449662;"@fabiofaria @jairbolsonaro @mqueiroga2 @minsaude vcs tão trabalhando c a fiocruz ex instituiç d respeito é?
lotada… ";2021-06-02;1;0;;1
1399907514142101504;ferraz_antonio;rt @salveseusdados o #serpro também armazena todas as informações de imposto de renda, transações comerciais como notas fiscais e até info…;2021-06-02;0;3;;1
1399907500393218051;ferraz_antonio;RT @SalveSeusDados: O #Serpro armazena e protege, hoje, todo o cadastro de pessoas físicas e jurídicas (CPF e CNPJ), a base de dados das ca…;2021-06-02;0;3;;0
1399907407296348161;ferraz_antonio;"RT @SalveSeusDados: Você sabe quais dados são armazenados pelo #Serpro?

Hoje, dados importantes estão sob a guarda do Estado, impedindo qu…";2021-06-02;0;8;;0
1399900164739973124;MarthaSeillier;@lucasmartinsfla @ppinvestimentos ceasaminas, trensurb, cbtu, ceitec (já em processo de liquidação, codesa, codesp… ;2021-06-02;4;0;Brasília, Brasil;2
1399899717820157954;cardosveras2016;"rt @fdcveras @govbr @dataprev @mineconomia 
@dataprev @serpro @serpro_dataprev desbloquearam meus comentários, que…";2021-06-02;0;2;Mossoró, RN - Brasil;1
1399897465143402503;bobacra1;"rt @letskobayashi obrigado china por

espalhar o vírus e só depois avisar 
perseguir médicos
enviar carta ameaçando o governo por reconhec…";2021-06-02;0;33;susland;1
1399895912877592578;arcanjoml;@fabiofaria @unbornliberty huawei na serpro e nem um pio ne !!;2021-06-02;0;0;武漢;1
1399895275582464000;AlineLigia2;@fdcveras @mincidadania @dataprev @secomvc @govbr @agenciabrasil @avozdobrasil @casacivilbr @mineconomia… ;2021-06-02;0;0;;2
1399883136323010563;joaolce;"rt @serpro tecnologia do #serpro garante entrega do imposto de renda sem incidentes 👍🏽✅

🔝 novidades de 2021 incluíram a ampliação da disp…";2021-06-02;0;6;Brasília - DF, Brazil;2
1399881431963385858;MarcioJ21028199;rt @kral10614682 @reformaadmnao não esquecer do serpro e da dataprev!!!;2021-06-02;0;1;;1
1399878571284434949;sindpdce;publicado hoje no diário oficial da união, o edital nº 4 do serpro, que prevê a realização de concurso público no d… ;2021-06-02;0;0;Fortaleza, CE;1
1399877230986248194;fdcveras;"@serpro @receitafederal 
vcs, só no meu aux emergencial, errou 4 vezes mentiu 1 e 1 calúnia… ";2021-06-01;1;0;Brasil RN mossoró;1
1399876460458958851;fdcveras;"rt @fdcveras @govbr @dataprev @mineconomia 
@dataprev @serpro @serpro_dataprev desbloquearam meus comentários, que…";2021-06-01;0;2;Brasil RN mossoró;1
1399876412119584769;fdcveras;"@govbr @dataprev @mineconomia 
@dataprev @serpro @serpro_dataprev desbloquearam meus comentá… ";2021-06-01;2;2;Brasil RN mossoró;2
1399876374756827140;ieltongoncalves;"RT @SalveSeusDados: Você sabe quais dados são armazenados pelo #Serpro?

Hoje, dados importantes estão sob a guarda do Estado, impedindo qu…";2021-06-01;0;8;Fortaleza, Brasil;0
1399875296686395392;fdcveras;rt @fdcveras a política da @dataprev é me bloquear pra não postar minha história em seus posts sem problemas, printo aqui e conto da mesm…;2021-06-01;0;1;Brasil RN mossoró;1
1399853310572650499;luckdf;rt @serpro e são várias as formas que o contribuinte tem para enviar o documento programa de computador, dispositivo móvel ou via web, co…;2021-06-01;0;1;Brasília-DF;2
1399843773610270721;lucas_michelini;"rt @salveseusdados você sabe quais dados são armazenados pelo #serpro?

hoje, dados importantes estão sob a guarda do estado, impedindo qu…";2021-06-01;0;8;Brasil;1
1399838133940801544;luckdf;"rt @serpro tecnologia do #serpro garante entrega do imposto de renda sem incidentes 👍🏽✅

🔝 novidades de 2021 incluíram a ampliação da disp…";2021-06-01;0;6;Brasília-DF;2
1399838115729227783;luckdf;"rt @serpro #serpro participa hoje e amanhã, da 2ª edição do latam digital enterprise virtual festival, com a palestra ""como a validação bi…";2021-06-01;0;1;Brasília-DF;1
1399838083651096577;luckdf;rt @serpro ⚡ município de divinópolis é o primeiro de minas gerais 🔺 a utilizar o sistema de notificação eletrônica, desenvolvido pelo #se…;2021-06-01;0;1;Brasília-DF;2
1399838047957569536;luckdf;"rt @serpro e o trabalho não acaba com o encerramento do prazo da entrega da declaração 👏🏽👏🏽👏🏽

saiba mais sobre o encerramento do #irpf ➡️…";2021-06-01;0;1;Brasília-DF;1
1399838027493658626;luckdf;rt @serpro a @receitafederal coordena todo o processo de declaração do #impostoderenda e conta com a parceria tecnológica do #serpro tamb…;2021-06-01;0;2;Brasília-DF;2
1399834750085480448;StellaMendonca;RT @Safocerdeira171: @lula13133 @DNACanhoto @nevesclaudia213 @Alexand92840726 @MarileneNsc @mmarescast @EduMasterPE1 @AkaFigliollo @deartha…;2021-06-01;0;6;São Paulo - Brasil;0
1399833653434269700;Alexand92840726;RT @Safocerdeira171: @lula13133 @DNACanhoto @nevesclaudia213 @Alexand92840726 @MarileneNsc @mmarescast @EduMasterPE1 @AkaFigliollo @deartha…;2021-06-01;0;6;;0
1399833119881105413;Safocerdeira171;RT @Safocerdeira171: @lula13133 @DNACanhoto @nevesclaudia213 @Alexand92840726 @MarileneNsc @mmarescast @EduMasterPE1 @AkaFigliollo @deartha…;2021-06-01;0;6;Rio de Janeiro, Brasil;0
1399829221401374728;SERPRO;"e o trabalho não acaba com o encerramento do prazo da entrega da declaração 👏🏽👏🏽👏🏽

saiba mais sobre o encerramento… ";2021-06-01;3;1;Brasil;1
1399829215843864578;SERPRO;e são várias as formas que o contribuinte tem para enviar o documento programa de computador, dispositivo móvel ou… ;2021-06-01;2;1;Brasil;2
1399829210630438917;SERPRO;"📲💻📨 o #irpf2021 ultrapassou 34 milhões de declarações

para garantir que tudo isso ocorra com agilidade e seguranç… ";2021-06-01;1;0;Brasil;1
1399829205504962568;SERPRO;a @receitafederal coordena todo o processo de declaração do #impostoderenda e conta com a parceria tecnológica do… ;2021-06-01;3;2;Brasil;2
1399825464827461639;RedeRonaldo;"RT @SalveSeusDados: Você sabe quais dados são armazenados pelo #Serpro?

Hoje, dados importantes estão sob a guarda do Estado, impedindo qu…";2021-06-01;0;8;;0
1399821713815359492;SeixasRaul1;rt @salveseusdados o #serpro armazena e protege, hoje, todo o cadastro de pessoas físicas e jurídicas (cpf e cnpj, a base de dados das ca…;2021-06-01;0;3;;1
1399818753026764800;SERPRO;"rt @receitafederal #irpf2021  entrega de declarações ultrapassa 34 milhões

quem não entregou a declaração do irpf dentro do prazo poder…";2021-06-01;0;9;Brasil;2
1399817642618335237;SeixasRaul1;"RT @SalveSeusDados: Você sabe quais dados são armazenados pelo #Serpro?

Hoje, dados importantes estão sob a guarda do Estado, impedindo qu…";2021-06-01;0;8;;0
1399817632736501769;SeixasRaul1;rt @salveseusdados o #serpro também armazena todas as informações de imposto de renda, transações comerciais como notas fiscais e até info…;2021-06-01;0;3;;1
1399817221971623940;SalveSeusDados;o #serpro também armazena todas as informações de imposto de renda, transações comerciais como notas fiscais e até… ;2021-06-01;7;3;;1
1399817079189090306;SalveSeusDados;o #serpro armazena e protege, hoje, todo o cadastro de pessoas físicas e jurídicas (cpf e cnpj, a base de dados da… ;2021-06-01;5;3;;1
1399816929641172995;SalveSeusDados;"você sabe quais dados são armazenados pelo #serpro?

hoje, dados importantes estão sob a guarda do estado, impedind… ";2021-06-01;19;8;;1
1399812405908197376;fdcveras;a política da @dataprev é me bloquear pra não postar minha história em seus posts sem problemas, printo aqui e con… ;2021-06-01;1;1;Brasil RN mossoró;1
1399811296489623556;fdcveras;"rt @fdcveras mentiu, caluniou e errou apenas no meu aux emergencial



kd meus 600? ";2021-06-01;0;1;Brasil RN mossoró;1
1399811224246833162;fdcveras;"mentiu, caluniou e errou apenas no meu aux emergencial



kd meus 600? ";2021-06-01;1;1;Brasil RN mossoró;1
1399809007569735680;convergencia;"assine a newsletter do convergência digital  

#novosnegócios, oportunidades do… ";2021-06-01;1;0;;1
1399795382012444673;SERPRO;⚡ município de divinópolis é o primeiro de minas gerais 🔺 a utilizar o sistema de notificação eletrônica, desenvolv… ;2021-06-01;7;1;Brasil;2
1399783095210024961;otavios;"rt @serpro passageiros do @bhairport_ começaram a testar, na sexta (28, o embarque +seguro 100% digital, com reconhecimento facial

proj…";2021-06-01;0;4;Rio de Janeiro, Brazil;1
1399782909180006403;lula13133;rt @safocerdeira171 @lula13133 @dnacanhoto @nevesclaudia213 @alexand92840726 @marilenensc @mmarescast @edumasterpe1 @akafigliollo @deartha…;2021-06-01;0;6;;2
1399782638332923906;DNACanhoto;rt @safocerdeira171 @lula13133 @dnacanhoto @nevesclaudia213 @alexand92840726 @marilenensc @mmarescast @edumasterpe1 @akafigliollo @deartha…;2021-06-01;0;6;Rio de Janeiro, Brasil;2
1399780955473186817;Safocerdeira171;@lula13133 @dnacanhoto @nevesclaudia213 @alexand92840726 @marilenensc @mmarescast @edumasterpe1 @akafigliollo… ;2021-06-01;13;6;Rio de Janeiro, Brasil;2
1399776068983300104;fdcveras;@dataprev @govbr @tvbrasilgov @agenciabrasil @secomvc @mineconomia @casacivilbr  além de me… ;2021-06-01;0;0;Brasil RN mossoró;1
1399775840456544258;fdcveras;"rt @fdcveras mentiu, caluniou e errou apenas no meu aux emergencial

 ";2021-06-01;0;2;Brasil RN mossoró;1
